population_group,actively_homeless,ageunder16,age16.24,age25.34,age35.44,age45.54,age55.64,age65over,gender_male,gender_female,gender_transgender.non.binary_or_two_spirit
All Population,7958,1233,1111,1341,1560,1318,973,422,4963,2912,83
Chronic,2532,223,346,313,403,505,495,247,1632,870,30
Refugees,2408,914,241,414,547,204,66,22,1219,1177,12
Families,2277,1232,187,276,411,130,23,18,968,1308,1
Youth,924,0,924,0,0,0,0,0,571,312,41
Single Adult,4757,0,0,1065,1149,1188,950,404,3424,1292,41
Non-refugees,5550,319,870,927,1013,1114,907,400,3744,1735,71
All Population,8132,1271,1094,1392,1579,1399,965,432,5093,2959,80
Chronic,2541,202,362,308,399,521,496,253,1652,862,27
Refugees,2491,965,253,417,534,237,66,19,1264,1214,13
Families,2336,1268,197,278,410,145,22,16,1007,1328,1
Youth,893,0,893,0,0,0,0,0,556,301,36
Single Adult,4903,0,0,1114,1169,1254,943,416,3530,1330,43
Non-refugees,5641,306,841,975,1045,1162,899,413,3829,1745,67
All Population,8607,1414,1115,1487,1727,1460,969,435,5389,3133,85
Chronic,2614,226,377,316,412,526,500,257,1696,889,29
Refugees,2826,1121,250,468,634,259,72,22,1416,1392,18
Families,2636,1412,210,320,491,164,28,11,1141,1495,0
Youth,905,0,905,0,0,0,0,0,573,291,41
Single Adult,5066,0,0,1167,1236,1296,941,424,3675,1347,44
Non-refugees,5781,293,865,1019,1093,1201,897,413,3973,1741,67
All Population,9033,1615,1126,1554,1823,1476,983,456,5631,3312,90
Chronic,2653,236,381,322,433,519,504,258,1716,901,36
Refugees,3170,1321,258,515,703,280,71,22,1562,1590,18
Families,2953,1613,217,361,557,166,26,13,1273,1680,0
Youth,909,0,909,0,0,0,0,0,573,293,43
Single Adult,5171,0,0,1193,1266,1310,957,443,3785,1339,47
Non-refugees,5863,294,868,1039,1120,1196,912,434,4069,1722,72
All Population,9516,1830,1153,1644,1946,1502,985,456,5838,3583,95
Chronic,2697,242,376,324,444,533,517,261,1731,933,33
Refugees,3694,1552,290,602,840,312,74,24,1802,1876,16
Families,3350,1828,231,396,666,194,27,11,1414,1934,2
Youth,921,0,921,0,0,0,0,0,570,305,46
Single Adult,5245,0,0,1251,1280,1308,958,445,3854,1344,47
Non-refugees,5822,278,863,1042,1106,1190,911,432,4036,1707,79
All Population,9823,1937,1217,1726,1977,1526,979,461,5957,3765,101
Chronic,2725,272,381,321,457,531,510,253,1742,946,37
Refugees,3947,1639,323,654,892,333,77,29,1933,1998,16
Families,3568,1937,265,422,698,208,27,11,1510,2056,2
Youth,950,0,950,0,0,0,0,0,578,321,51
Single Adult,5305,0,0,1304,1279,1318,952,450,3869,1388,48
Non-refugees,5876,298,894,1072,1085,1193,902,432,4024,1767,85
All Population,9602,1835,1213,1678,1973,1479,967,457,5809,3697,96
Chronic,2791,302,384,331,481,543,496,254,1760,994,37
Refugees,3725,1499,327,624,854,309,82,30,1823,1886,16
Families,3387,1831,259,388,670,197,30,12,1414,1972,1
Youth,953,0,953,0,0,0,0,0,579,323,51
Single Adult,5262,0,0,1290,1303,1282,937,445,3816,1402,44
Non-refugees,5877,336,886,1054,1119,1170,885,427,3986,1811,80
All Population,9557,1810,1223,1662,1942,1480,978,462,5763,3701,93
Chronic,2766,281,371,334,481,536,494,269,1762,971,33
Refugees,3602,1413,333,612,812,319,89,24,1765,1824,13
Families,3411,1806,289,417,642,211,32,14,1417,1994,0
Youth,934,0,934,0,0,0,0,0,555,327,52
Single Adult,5212,0,0,1245,1300,1269,946,448,3791,1380,41
Non-refugees,5955,397,890,1050,1130,1161,889,438,3998,1877,80
All Population,9341,1721,1171,1604,1873,1487,1020,465,5696,3564,81
Chronic,2716,244,362,331,472,548,497,262,1735,946,35
Refugees,3304,1272,326,575,725,291,92,23,1657,1636,11
Families,3221,1720,284,389,574,211,30,13,1362,1859,0
Youth,886,0,886,0,0,0,0,0,514,327,45
Single Adult,5234,0,0,1215,1299,1276,990,452,3820,1378,36
Non-refugees,6037,449,845,1029,1148,1196,928,442,4039,1928,70
All Population,9144,1609,1180,1584,1819,1442,1033,477,5609,3448,87
Chronic,2868,299,370,365,493,552,506,283,1819,1010,39
Refugees,3142,1151,330,577,684,282,90,28,1596,1534,12
Families,3053,1605,276,382,535,208,31,16,1278,1775,0
Youth,902,0,902,0,0,0,0,0,524,333,45
Single Adult,5189,0,0,1202,1284,1234,1002,461,3807,1340,42
Non-refugees,6002,458,850,1007,1135,1160,943,449,4013,1914,75
All Population,9557,1656,1190,1713,1890,1573,1060,475,5899,3556,102
Chronic,2840,286,368,354,488,557,517,270,1822,981,37
Refugees,3249,1186,341,609,692,298,94,29,1663,1576,10
Families,3153,1652,285,395,547,220,38,16,1334,1817,2
Youth,903,0,903,0,0,0,0,0,535,320,48
Single Adult,5501,0,0,1318,1343,1353,1022,459,4030,1419,52
Non-refugees,6308,470,849,1104,1198,1275,966,446,4236,1980,92
All Population,9782,1708,1207,1794,1923,1602,1092,456,6046,3636,100
Chronic,2906,292,371,379,488,578,522,276,1860,1009,37
Refugees,3294,1213,357,607,697,301,91,28,1676,1608,10
Families,3258,1708,300,410,570,222,33,15,1381,1876,1
Youth,906,0,906,0,0,0,0,0,544,317,45
Single Adult,5618,0,0,1384,1353,1380,1059,441,4121,1443,54
Non-refugees,6488,495,850,1187,1226,1301,1001,428,4370,2028,90
All Population,10029,1738,1264,1806,1962,1672,1114,473,6183,3740,106
Chronic,3053,369,394,384,505,589,534,278,1936,1076,41
Refugees,3309,1217,382,558,700,324,98,30,1676,1620,13
Families,3197,1672,313,372,567,224,35,14,1352,1843,2
Youth,950,0,950,0,0,0,0,0,567,339,44
Single Adult,5882,0,0,1434,1395,1448,1079,459,4264,1558,60
Non-refugees,6720,521,882,1248,1262,1348,1016,443,4507,2120,93
All Population,9982,1676,1233,1777,1979,1659,1174,484,6125,3750,107
Chronic,3083,379,394,378,510,593,554,275,1956,1087,40
Refugees,3202,1179,348,540,689,306,106,34,1593,1597,12
Families,3104,1602,298,379,556,219,34,16,1304,1798,2
Youth,935,0,935,0,0,0,0,0,547,342,46
Single Adult,5943,0,0,1398,1423,1440,1140,468,4274,1610,59
Non-refugees,6780,497,885,1237,1290,1353,1068,450,4532,2153,95
All Population,10043,1687,1238,1804,2002,1654,1179,479,6161,3773,109
Chronic,3287,441,412,407,552,617,574,284,2066,1182,39
Refugees,3171,1182,339,540,673,317,89,31,1587,1571,13
Families,3106,1614,292,392,538,226,27,17,1293,1812,1
Youth,945,0,945,0,0,0,0,0,560,338,47
Single Adult,5992,0,0,1412,1464,1428,1152,462,4308,1623,61
Non-refugees,6872,505,899,1264,1329,1337,1090,448,4574,2202,96
All Population,10142,1730,1243,1815,1999,1680,1189,486,6230,3807,105
Chronic,3308,431,408,415,562,631,577,284,2075,1193,40
Refugees,3219,1208,330,522,699,337,93,30,1605,1600,14
Families,3182,1650,292,391,565,237,31,16,1335,1846,1
Youth,951,0,951,0,0,0,0,0,571,333,47
Single Adult,6009,0,0,1424,1434,1443,1158,470,4324,1628,57
Non-refugees,6923,522,913,1293,1300,1343,1096,456,4625,2207,91
All Population,10184,1772,1225,1820,2057,1639,1174,497,6246,3833,105
Chronic,3382,461,406,429,573,631,590,292,2110,1230,42
Refugees,3323,1248,328,539,745,347,86,30,1676,1634,13
Families,3267,1703,274,408,589,246,31,16,1397,1869,1
Youth,950,0,950,0,0,0,0,0,563,338,49
Single Adult,5967,0,0,1412,1468,1393,1143,481,4286,1626,55
Non-refugees,6861,524,897,1281,1312,1292,1088,467,4570,2199,92
All Population,10100,1725,1270,1845,2064,1582,1125,489,6189,3812,99
Chronic,3388,484,393,430,584,612,588,297,2105,1246,37
Refugees,3392,1241,352,552,787,343,88,29,1714,1663,15
Families,3156,1654,272,382,571,230,32,15,1347,1808,1
Youth,998,0,998,0,0,0,0,0,585,367,46
Single Adult,5946,0,0,1463,1493,1352,1093,474,4257,1637,52
Non-refugees,6708,484,918,1293,1277,1239,1037,460,4475,2149,84
All Population,9558,1657,1246,1714,1932,1464,1083,462,5854,3613,91
Chronic,3314,439,403,401,584,616,574,297,2080,1194,40
Refugees,3286,1187,341,541,762,335,95,25,1695,1580,11
Families,3007,1586,260,363,531,217,37,13,1303,1703,1
Youth,984,0,984,0,0,0,0,0,594,347,43
Single Adult,5567,0,0,1351,1401,1247,1046,449,3957,1563,47
Non-refugees,6272,470,905,1173,1170,1129,988,437,4159,2033,80
All Population,9322,1607,1220,1614,1891,1426,1096,468,5684,3549,89
Chronic,3336,425,396,415,586,616,596,302,2084,1213,39
Refugees,3153,1118,350,501,738,317,103,26,1589,1554,10
Families,2900,1528,258,347,509,207,39,12,1229,1670,1
Youth,961,0,961,0,0,0,0,0,570,349,42
Single Adult,5461,0,0,1267,1382,1219,1057,456,3885,1530,46
Non-refugees,6169,489,870,1113,1153,1109,993,442,4095,1995,79
All Population,9141,1559,1256,1549,1831,1413,1069,464,5574,3484,83
Chronic,3299,423,398,402,587,603,597,289,2053,1207,39
Refugees,3094,1057,380,496,709,318,105,29,1565,1519,10
Families,2817,1471,266,330,497,202,39,12,1193,1624,0
Youth,989,0,989,0,0,0,0,0,582,371,36
Single Adult,5335,0,0,1219,1334,1211,1030,452,3799,1489,47
Non-refugees,6047,502,876,1053,1122,1095,964,435,4009,1965,73
All Population,9206,1549,1219,1553,1890,1418,1106,471,5652,3466,88
Chronic,3275,407,384,399,568,605,618,294,2054,1178,43
Refugees,3189,1075,378,523,743,332,110,28,1619,1559,11
Families,2775,1464,244,311,518,188,39,11,1182,1593,0
Youth,975,0,975,0,0,0,0,0,572,366,37
Single Adult,5456,0,0,1242,1372,1230,1067,460,3898,1507,51
Non-refugees,6017,474,841,1030,1147,1086,996,443,4033,1907,77
All Population,9457,1475,1185,1642,2004,1495,1163,493,5834,3530,93
Chronic,3320,390,390,424,595,600,622,299,2093,1184,43
Refugees,3133,1021,359,534,743,333,119,24,1574,1549,10
Families,2638,1395,226,297,499,173,38,10,1081,1557,0
Youth,957,0,957,0,0,0,0,0,572,350,35
Single Adult,5862,0,0,1345,1505,1322,1125,483,4181,1623,58
Non-refugees,6324,454,826,1108,1261,1162,1044,469,4260,1981,83
All Population,9914,1480,1216,1786,2101,1590,1225,516,6102,3712,100
Chronic,3459,396,418,459,622,622,638,304,2173,1242,44
Refugees,3229,1034,377,562,759,343,129,25,1602,1616,11
Families,2661,1401,232,316,484,176,42,10,1078,1583,0
Youth,983,0,983,0,0,0,0,0,585,360,38
Single Adult,6270,0,0,1470,1617,1414,1183,506,4439,1769,62
Non-refugees,6685,446,839,1224,1342,1247,1096,491,4500,2096,89
All Population,9916,1440,1227,1793,2100,1614,1238,504,6083,3737,96
Chronic,3547,429,432,461,635,630,653,307,2224,1281,42
Refugees,2941,969,341,503,674,306,121,27,1403,1528,10
Families,2706,1438,238,321,469,186,45,9,1083,1623,0
Youth,987,0,987,0,0,0,0,0,584,364,39
Single Adult,6223,0,0,1472,1631,1428,1193,495,4416,1750,57
Non-refugees,6975,471,886,1290,1426,1308,1117,477,4680,2209,86
All Population,9834,1434,1185,1807,2102,1574,1221,511,6035,3695,104
Chronic,3519,408,442,450,619,616,665,319,2219,1257,43
Refugees,2902,961,334,486,688,303,104,26,1381,1514,7
Families,2686,1434,226,331,467,180,39,9,1077,1609,0
Youth,957,0,957,0,0,0,0,0,567,354,36
Single Adult,6191,0,0,1476,1635,1394,1182,502,4391,1732,68
Non-refugees,6932,473,851,1321,1414,1271,1117,485,4654,2181,97
All Population,9680,1380,1135,1799,2055,1599,1206,506,5965,3606,109
Chronic,3547,424,441,462,635,630,640,315,2237,1268,42
Refugees,2787,896,319,474,660,301,111,26,1350,1430,7
Families,2636,1379,230,335,444,186,52,10,1102,1534,0
Youth,905,0,905,0,0,0,0,0,535,338,32
Single Adult,6139,0,0,1464,1611,1413,1154,496,4328,1734,77
Non-refugees,6893,484,816,1325,1395,1298,1095,480,4615,2176,102
All Population,8935,1234,1050,1659,1859,1518,1126,489,5507,3330,98
Chronic,3546,384,452,477,652,631,633,317,2252,1252,42
Refugees,2452,767,282,430,576,281,95,21,1186,1260,6
Families,2514,1226,223,339,425,212,66,23,1080,1431,3
Youth,829,0,829,0,0,0,0,0,495,307,27
Single Adult,5593,0,0,1320,1434,1306,1060,466,3932,1592,68
Non-refugees,6483,467,768,1229,1283,1237,1031,468,4321,2070,92
All Population,8207,1093,964,1482,1669,1406,1117,476,5056,3051,100
Chronic,3623,393,449,493,687,627,649,325,2299,1283,41
Refugees,2172,684,259,363,498,254,91,23,1066,1099,7
Families,2217,1037,193,299,370,212,72,34,984,1228,5
Youth,769,0,769,0,0,0,0,0,453,291,25
Single Adult,5221,0,0,1183,1299,1194,1045,442,3619,1532,70
Non-refugees,6035,409,705,1119,1171,1152,1026,453,3990,1952,93
All Population,7668,993,889,1370,1569,1328,1053,466,4747,2822,99
Chronic,3704,414,448,510,690,653,657,332,2350,1315,39
Refugees,1917,599,229,319,441,225,77,27,961,945,11
Families,2089,961,187,256,366,209,70,40,940,1144,5
Youth,701,0,701,0,0,0,0,0,413,259,29
Single Adult,4878,0,0,1114,1203,1119,983,426,3394,1419,65
Non-refugees,5751,394,660,1051,1128,1103,976,439,3786,1877,88
All Population,7552,911,878,1414,1548,1294,1037,470,4690,2760,102
Chronic,3677,415,439,498,677,655,663,330,2351,1288,38
Refugees,1643,498,209,274,366,195,75,26,828,804,11
Families,1951,897,176,244,347,186,64,37,865,1080,6
Youth,693,0,693,0,0,0,0,0,403,261,29
Single Adult,4908,0,0,1170,1201,1108,973,433,3422,1419,67
Non-refugees,5909,413,669,1140,1182,1099,962,444,3862,1956,91
All Population,7580,879,891,1459,1552,1304,1032,463,4707,2766,107
Chronic,3782,440,446,516,715,686,658,321,2416,1319,47
Refugees,1487,449,191,250,330,178,65,24,757,718,12
Families,1881,872,186,243,323,169,57,31,831,1045,5
Youth,697,0,697,0,0,0,0,0,409,261,27
Single Adult,5002,0,0,1216,1229,1135,975,432,3467,1460,75
Non-refugees,6093,430,700,1209,1222,1126,967,439,3950,2048,95
All Population,7572,806,895,1434,1554,1310,1080,493,4709,2757,106
Chronic,3776,377,411,540,715,709,690,334,2431,1299,46
Refugees,1412,381,191,257,311,176,70,26,755,642,15
Families,1615,803,175,217,259,119,31,11,662,952,1
Youth,713,0,713,0,0,0,0,0,427,267,19
Single Adult,5244,0,0,1217,1295,1191,1049,482,3620,1538,86
Non-refugees,6160,425,704,1177,1243,1134,1010,467,3954,2115,91
All Population,7506,764,891,1385,1519,1319,1110,518,4721,2679,106
Chronic,3695,301,382,541,701,709,707,354,2418,1232,45
Refugees,1215,305,170,229,268,157,63,23,652,550,13
Families,1463,735,169,194,218,110,26,11,587,875,1
Youth,721,0,721,0,0,0,0,0,433,265,23
Single Adult,5323,0,0,1191,1301,1209,1084,507,3701,1539,82
Non-refugees,6291,459,721,1156,1251,1162,1047,495,4069,2129,93
All Population,7586,710,889,1429,1572,1347,1135,504,4814,2663,109
Chronic,3552,238,365,497,675,706,723,348,2358,1146,48
Refugees,1096,258,163,215,240,139,63,18,600,483,13
Families,1359,679,174,184,185,105,26,6,553,806,0
Youth,714,0,714,0,0,0,0,0,431,260,23
Single Adult,5513,0,0,1245,1387,1242,1109,498,3830,1597,86
Non-refugees,6490,452,726,1214,1332,1208,1072,486,4214,2180,96
All Population,7741,661,887,1474,1616,1382,1184,537,4977,2649,115
Chronic,3533,205,357,496,684,710,726,355,2353,1128,52
Refugees,1024,226,160,197,226,132,63,20,570,442,12
Families,1288,633,158,177,178,100,33,9,537,751,0
Youth,729,0,729,0,0,0,0,0,440,264,25
Single Adult,5724,0,0,1297,1438,1282,1151,528,4000,1634,90
Non-refugees,6717,435,727,1277,1390,1250,1121,517,4407,2207,103
All Population,7829,619,892,1501,1664,1403,1204,546,5037,2662,130
Chronic,3550,203,342,509,685,710,742,359,2349,1143,58
Refugees,995,219,153,190,216,131,70,16,564,418,13
Families,1239,601,147,169,182,99,31,10,510,729,0
Youth,752,0,752,0,0,0,0,0,448,273,31
Single Adult,5838,0,0,1332,1482,1304,1173,536,4079,1660,99
Non-refugees,6834,400,739,1311,1448,1272,1134,530,4473,2244,117
Indigenous,895,6,96,254,240,189,85,25,540,320,35
All Population,7871,609,884,1528,1698,1397,1202,553,5079,2650,142
Chronic,3601,220,332,520,694,716,751,368,2382,1158,61
Refugees,996,223,148,193,215,131,69,17,562,421,13
Families,1221,590,139,156,192,101,33,10,513,708,0
Youth,743,0,743,0,0,0,0,0,439,268,36
Single Adult,5907,0,0,1372,1506,1296,1169,543,4127,1674,106
Non-refugees,6875,386,736,1335,1483,1266,1133,536,4517,2229,129
Indigenous,927,5,100,266,260,182,84,30,554,335,38
All Population,7745,584,863,1530,1656,1387,1186,539,4996,2593,156
Chronic,3615,222,320,521,713,721,757,361,2389,1165,61
Refugees,961,227,141,180,204,126,68,15,545,406,10
Families,1165,570,127,157,183,90,31,7,485,679,1
Youth,735,0,735,0,0,0,0,0,433,258,44
Single Adult,5845,0,0,1373,1473,1297,1155,532,4078,1656,111
Non-refugees,6784,357,722,1350,1452,1261,1118,524,4451,2187,146
Indigenous,912,3,99,267,246,181,86,30,537,333,42
All Population,7516,573,906,1442,1568,1366,1133,528,4784,2570,162
Chronic,3627,217,312,528,716,751,747,356,2388,1177,62
Refugees,939,223,145,182,192,117,65,15,534,395,10
Families,1157,559,134,159,173,93,32,7,485,671,1
Youth,771,0,771,0,0,0,0,0,446,276,49
Single Adult,5588,0,0,1283,1395,1273,1101,521,3853,1623,112
Non-refugees,6577,350,761,1260,1376,1249,1068,513,4250,2175,152
Indigenous,861,4,94,260,223,173,78,29,501,318,42
All Population,7575,569,901,1490,1593,1378,1114,530,4816,2607,152
Chronic,3739,230,308,567,751,770,750,363,2451,1224,64
Refugees,939,220,144,183,193,124,58,17,534,396,9
Families,1173,562,132,165,170,88,38,10,486,686,1
Youth,769,0,769,0,0,0,0,0,452,271,46
Single Adult,5633,0,0,1325,1423,1290,1079,520,3878,1650,105
Non-refugees,6636,349,757,1307,1400,1254,1056,513,4282,2211,143
Indigenous,888,7,94,258,244,180,77,28,501,349,38
All Population,8037,618,979,1570,1725,1454,1140,551,5101,2775,161
Chronic,3840,226,326,576,778,800,763,371,2521,1252,67
Refugees,998,244,152,189,201,128,68,16,549,439,10
Families,1276,611,152,166,194,102,42,9,527,747,2
Youth,826,0,826,0,0,0,0,0,484,294,48
Single Adult,5935,0,0,1404,1531,1352,1098,542,4090,1734,111
Non-refugees,7039,374,827,1381,1524,1326,1072,535,4552,2336,151
Indigenous,936,3,104,261,263,194,85,26,541,355,40
