population_group,actively_homeless,ageunder16,age16.24,age25.34,age35.44,age45.54,age55.64,age65over,gender_male,gender_female,gender_transgender.non.binary_or_two_spirit
All Population,8322,673,972,1636,1794,1497,1185,565,5274,2889,159
Chronic,3904,247,317,585,796,812,766,381,2565,1270,69
Refugees,1014,258,150,187,203,124,74,18,557,446,11
Families,1356,671,143,177,208,99,46,12,553,803,0
Youth,829,0,829,0,0,0,0,0,492,288,49
Single Adult,6137,0,0,1459,1586,1398,1139,553,4229,1798,110
Non-refugees,7308,415,822,1449,1591,1373,1111,547,4717,2443,148
Indigenous,972,5,108,264,272,199,101,23,561,370,41
All Population,8479,701,972,1711,1813,1490,1211,581,5368,2958,153
Chronic,3915,237,340,584,802,802,763,387,2571,1274,70
Refugees,995,254,143,188,198,113,78,21,541,444,10
Families,1378,686,147,191,206,87,47,14,564,812,2
Youth,823,0,823,0,0,0,0,0,481,294,48
Single Adult,6278,0,0,1520,1607,1403,1164,567,4323,1852,103
Non-refugees,7484,447,829,1523,1615,1377,1133,560,4827,2514,143
Indigenous,1002,5,114,283,271,204,98,27,586,373,43
All Population,8760,787,1011,1706,1882,1519,1262,593,5524,3083,153
Chronic,3958,230,347,590,828,801,771,391,2600,1286,72
Refugees,1149,312,161,218,236,121,78,23,613,525,11
Families,1548,772,168,204,241,101,48,14,631,915,2
Youth,842,0,842,0,0,0,0,0,495,297,50
Single Adult,6370,0,0,1502,1641,1418,1214,579,4398,1871,101
Non-refugees,7611,475,850,1488,1646,1398,1184,570,4911,2558,142
Indigenous,1026,8,122,272,282,208,102,32,599,379,48
All Population,8992,847,1052,1744,1921,1535,1298,595,5665,3175,152
Chronic,4010,237,362,592,832,806,781,400,2630,1307,73
Refugees,1301,364,182,249,270,133,78,25,691,599,11
Families,1700,839,190,227,259,115,54,16,703,996,1
Youth,861,0,861,0,0,0,0,0,508,301,52
Single Adult,6431,0,0,1517,1662,1420,1244,579,4454,1878,99
Non-refugees,7691,483,870,1495,1651,1402,1220,570,4974,2576,141
Indigenous,1053,6,134,265,308,204,104,32,628,381,44
All Population,9199,849,1060,1771,1982,1579,1342,616,5815,3235,149
Chronic,4131,231,371,632,854,831,789,423,2704,1348,79
Refugees,1349,362,187,274,282,143,79,22,715,624,10
Families,1754,846,205,224,281,122,57,19,727,1026,1
Youth,855,0,855,0,0,0,0,0,492,310,53
Single Adult,6590,0,0,1547,1701,1457,1285,597,4596,1899,95
Non-refugees,7850,487,873,1497,1700,1436,1263,594,5100,2611,139
Indigenous,1070,6,122,259,314,223,114,32,644,381,45
All Population,9255,901,1054,1742,1991,1587,1343,637,5813,3294,148
Chronic,4258,269,385,632,875,844,819,434,2755,1420,83
Refugees,1530,415,204,311,330,167,80,23,798,718,14
Families,1827,888,200,234,302,133,50,20,760,1065,2
Youth,850,0,850,0,0,0,0,0,480,315,55
Single Adult,6578,0,0,1508,1689,1454,1293,617,4573,1914,91
Non-refugees,7725,486,850,1431,1661,1420,1263,614,5015,2576,134
Indigenous,1043,5,126,244,301,217,118,32,624,374,45
All Population,9410,909,1055,1796,2011,1625,1362,652,5897,3346,167
Chronic,4365,283,385,659,902,851,835,450,2810,1466,89
Refugees,1726,470,229,343,382,192,83,27,895,816,15
Families,1861,896,204,236,320,133,52,20,765,1095,1
Youth,851,0,851,0,0,0,0,0,479,310,62
Single Adult,6698,0,0,1560,1691,1492,1310,632,4653,1941,104
Non-refugees,7684,439,826,1453,1629,1433,1279,625,5002,2530,152
Indigenous,1098,5,127,264,313,227,127,35,666,380,52
All Population,9559,920,1096,1802,2041,1671,1374,655,6002,3393,164
Chronic,4508,314,388,678,925,889,865,449,2912,1508,88
Refugees,1833,487,261,365,393,212,87,28,959,858,16
Families,1904,912,213,244,325,149,43,18,783,1120,1
Youth,882,0,882,0,0,0,0,0,488,330,64
Single Adult,6773,0,0,1558,1716,1522,1331,637,4731,1943,99
Non-refugees,7726,433,835,1437,1648,1459,1287,627,5043,2535,148
Indigenous,1159,6,134,277,337,242,126,37,712,397,50
All Population,9933,1012,1165,1850,2141,1694,1410,661,6187,3584,162
Chronic,4686,345,417,687,953,930,906,448,2998,1598,90
Refugees,2099,582,312,396,441,241,96,31,1082,1003,14
Families,2115,1006,248,260,362,169,52,18,886,1226,3
Youth,913,0,913,0,0,0,0,0,511,342,60
Single Adult,6905,0,0,1590,1779,1525,1358,643,4790,2016,99
Non-refugees,7834,430,853,1454,1700,1453,1314,630,5105,2581,148
Indigenous,1193,6,140,289,358,232,126,42,724,415,54
All Population,9913,1053,1175,1821,2098,1696,1408,662,6173,3585,155
Chronic,4778,364,441,683,983,954,916,437,3044,1645,89
Refugees,2263,631,333,418,467,272,109,33,1169,1079,15
Families,2208,1045,267,275,369,182,53,17,947,1258,3
Youth,908,0,908,0,0,0,0,0,503,351,54
Single Adult,6797,0,0,1546,1729,1514,1355,645,4723,1976,98
Non-refugees,7650,422,842,1403,1631,1424,1299,629,5004,2506,140
Indigenous,1153,3,121,285,358,217,126,43,708,394,51
All Population,9732,1073,1180,1779,1978,1685,1372,665,6004,3580,148
Chronic,4885,392,478,697,956,978,927,457,3090,1709,86
Refugees,2379,655,355,464,465,297,105,38,1243,1126,10
Families,2260,1064,272,279,379,196,51,19,977,1282,1
Youth,907,0,907,0,0,0,0,0,499,353,55
Single Adult,6565,0,0,1500,1599,1489,1321,646,4528,1945,92
Non-refugees,7353,418,825,1315,1513,1388,1267,627,4761,2454,138
Indigenous,1130,3,122,278,337,225,127,38,689,396,45
All Population,9752,1091,1193,1808,1972,1668,1346,674,5966,3636,150
Chronic,4916,415,482,698,961,985,911,464,3105,1716,95
Refugees,2449,675,360,494,483,292,106,39,1281,1156,12
Families,2218,1052,261,289,366,187,44,19,963,1253,2
Youth,932,0,932,0,0,0,0,0,501,375,56
Single Adult,6602,0,0,1519,1606,1481,1302,655,4502,2008,92
Non-refugees,7303,416,833,1314,1489,1376,1240,635,4685,2480,138
Indigenous,1103,3,125,265,325,232,120,33,652,410,41
All Population,9768,1125,1165,1841,1989,1652,1322,674,5920,3701,147
Chronic,4901,408,495,682,952,981,907,476,3094,1715,92
Refugees,2638,696,374,573,540,303,113,39,1362,1264,12
Families,2274,1088,265,287,381,186,48,19,971,1301,2
Youth,899,0,899,0,0,0,0,0,481,366,52
Single Adult,6595,0,0,1554,1608,1466,1274,655,4468,2034,93
Non-refugees,7130,429,791,1268,1449,1349,1209,635,4558,2437,135
Indigenous,1034,2,118,247,307,224,100,36,607,388,39
All Population,9724,1114,1156,1818,2019,1619,1323,675,5917,3658,149
Chronic,4899,388,511,689,949,973,912,477,3087,1723,89
Refugees,2813,699,379,630,622,321,124,38,1465,1333,15
Families,2257,1078,252,271,403,187,48,18,980,1275,2
Youth,904,0,904,0,0,0,0,0,485,361,58
Single Adult,6563,0,0,1547,1616,1432,1275,657,4452,2022,89
Non-refugees,6911,415,777,1188,1397,1298,1199,637,4452,2325,134
Indigenous,971,3,116,226,286,204,103,33,580,354,37
All Population,9690,1126,1158,1802,2013,1638,1301,652,5855,3688,147
Chronic,4978,442,527,700,959,985,895,470,3131,1755,92
Refugees,2976,702,413,686,673,336,124,42,1522,1437,17
Families,2221,1095,244,262,386,176,42,16,939,1280,2
Youth,914,0,914,0,0,0,0,0,496,358,60
Single Adult,6555,0,0,1540,1627,1462,1259,636,4420,2050,85
Non-refugees,6714,424,745,1116,1340,1302,1177,610,4333,2251,130
Indigenous,915,2,111,206,260,205,100,31,548,335,32
All Population,9622,1155,1132,1854,1991,1597,1263,630,5810,3662,150
Chronic,4926,426,520,705,947,962,898,468,3103,1730,93
Refugees,3109,728,425,743,700,351,117,45,1600,1491,18
Families,2260,1132,242,280,368,176,45,17,948,1310,2
Youth,889,0,889,0,0,0,0,0,479,349,61
Single Adult,6473,0,0,1574,1623,1421,1218,613,4383,2003,87
Non-refugees,6513,427,707,1111,1291,1246,1146,585,4210,2171,132
Indigenous,895,2,106,219,246,195,99,28,536,328,31
All Population,9711,1134,1139,1905,2025,1627,1255,626,5904,3662,145
Chronic,4898,391,516,720,935,971,893,472,3100,1707,91
Refugees,3185,717,437,785,710,375,114,47,1656,1512,17
Families,2255,1117,248,274,367,188,43,18,949,1304,2
Youth,889,0,889,0,0,0,0,0,492,338,59
Single Adult,6567,0,0,1631,1658,1439,1212,608,4463,2020,84
Non-refugees,6526,417,702,1120,1315,1252,1141,579,4248,2150,128
Indigenous,897,2,97,211,263,196,103,25,549,321,27
All Population,10408,1273,1234,2096,2190,1690,1304,621,6337,3919,152
Chronic,4895,379,518,740,947,947,896,468,3088,1720,87
Refugees,3530,803,497,893,784,385,122,46,1869,1643,18
Families,2529,1251,290,330,414,186,41,17,1082,1445,2
Youth,936,0,936,0,0,0,0,0,523,353,60
Single Adult,6943,0,0,1766,1776,1504,1263,604,4732,2121,90
Non-refugees,6878,470,737,1203,1406,1305,1182,575,4468,2276,134
Indigenous,978,3,99,243,280,218,103,32,606,339,33
All Population,10702,1272,1242,2232,2262,1730,1352,612,6511,4018,173
Chronic,5015,387,501,819,992,953,906,457,3140,1784,91
Refugees,3575,795,502,934,786,392,126,40,1914,1641,20
Families,2508,1245,281,326,417,184,39,16,1068,1437,3
Youth,959,0,959,0,0,0,0,0,538,354,67
Single Adult,7235,0,0,1906,1845,1546,1313,596,4905,2227,103
Non-refugees,7127,477,740,1298,1476,1338,1226,572,4597,2377,153
Indigenous,1018,2,99,249,309,219,107,33,627,353,38
All Population,10849,1231,1233,2294,2351,1751,1385,604,6638,4030,181
Chronic,5001,373,477,827,1032,952,903,437,3146,1761,94
Refugees,3592,759,517,947,805,395,131,38,1954,1618,20
Families,2458,1213,268,318,423,177,42,17,1056,1400,2
Youth,963,0,963,0,0,0,0,0,543,353,67
Single Adult,7428,0,0,1976,1928,1574,1343,587,5039,2277,112
Non-refugees,7257,472,716,1347,1546,1356,1254,566,4684,2412,161
Indigenous,1067,2,99,253,350,226,110,27,661,364,42
All Population,10811,1237,1237,2298,2351,1714,1369,605,6614,4017,180
Chronic,5091,380,488,849,1067,960,907,440,3196,1805,90
Refugees,3633,764,537,962,811,386,130,43,1981,1630,22
Families,2475,1224,265,330,433,165,41,17,1055,1419,1
Youth,971,0,971,0,0,0,0,0,543,367,61
Single Adult,7365,0,0,1968,1918,1549,1328,588,5016,2231,118
Non-refugees,7178,473,700,1336,1540,1328,1239,562,4633,2387,158
Indigenous,1078,4,109,263,333,226,113,30,661,376,41
All Population,10515,1225,1249,2244,2252,1639,1306,600,6426,3912,177
Chronic,5017,394,482,832,1050,937,875,447,3159,1775,83
Refugees,3663,779,571,974,794,384,122,39,2001,1641,21
Families,2432,1215,261,325,421,160,39,11,1041,1389,2
Youth,986,0,986,0,0,0,0,0,550,373,63
Single Adult,7097,0,0,1919,1831,1479,1267,589,4835,2150,112
Non-refugees,6852,446,678,1270,1458,1255,1184,561,4425,2271,156
Indigenous,1023,6,107,243,323,207,105,32,628,353,42
All Population,10453,1242,1272,2275,2219,1587,1258,600,6396,3891,166
Chronic,4917,392,472,815,1017,929,849,443,3107,1729,81
Refugees,3914,779,635,1093,849,401,118,39,2187,1708,19
Families,2458,1230,257,329,435,157,37,13,1063,1393,2
Youth,1015,0,1015,0,0,0,0,0,577,384,54
Single Adult,6980,0,0,1946,1784,1430,1221,587,4756,2114,110
Non-refugees,6539,463,637,1182,1370,1186,1140,561,4209,2183,147
Indigenous,972,9,94,233,310,194,101,31,601,333,38
All Population,10418,1282,1310,2280,2191,1581,1200,574,6331,3934,153
Chronic,5111,528,511,835,1024,942,833,438,3195,1836,80
Refugees,4171,780,683,1178,931,435,127,37,2335,1817,19
Families,2554,1272,277,342,441,168,40,14,1124,1429,1
Youth,1033,0,1033,0,0,0,0,0,589,393,51
Single Adult,6831,0,0,1938,1750,1413,1160,560,4618,2112,101
Non-refugees,6247,502,627,1102,1260,1146,1073,537,3996,2117,134
Indigenous,855,10,80,208,272,167,92,26,533,292,30
All Population,10110,1279,1314,2208,2131,1502,1124,552,6058,3910,142
Chronic,5145,559,530,868,1031,933,796,428,3198,1863,84
Refugees,4354,787,720,1242,983,455,130,37,2398,1934,22
Families,2557,1267,284,331,448,172,41,14,1121,1434,2
Youth,1029,0,1029,0,0,0,0,0,582,399,48
Single Adult,6524,0,0,1877,1683,1330,1083,538,4355,2077,92
Non-refugees,5756,492,594,966,1148,1047,994,515,3660,1976,120
Indigenous,749,9,80,167,235,151,83,24,464,259,26
All Population,9988,1262,1292,2223,2128,1459,1091,533,5968,3892,128
Chronic,5338,619,554,932,1076,944,795,418,3294,1962,82
Refugees,4525,782,726,1320,1049,466,140,42,2512,1994,19
Families,2539,1251,281,332,447,167,46,15,1116,1422,1
Youth,1011,0,1011,0,0,0,0,0,571,395,45
Single Adult,6438,0,0,1891,1681,1292,1045,518,4281,2075,82
Non-refugees,5463,480,566,903,1079,993,951,491,3456,1898,109
Indigenous,668,7,74,143,210,131,82,21,414,232,22
All Population,10212,1267,1323,2320,2196,1478,1093,535,6056,4022,134
Chronic,5596,727,591,991,1124,939,801,423,3385,2125,86
Refugees,4855,799,762,1463,1147,492,149,43,2668,2162,25
Families,2552,1260,283,337,442,171,44,15,1111,1440,1
Youth,1039,0,1039,0,0,0,0,0,579,413,47
Single Adult,6621,0,0,1983,1754,1307,1049,520,4366,2169,86
Non-refugees,5357,468,561,857,1049,986,944,492,3388,1860,109
Indigenous,660,7,69,133,210,137,79,25,397,241,22
All Population,10111,1223,1303,2322,2214,1466,1052,531,6011,3957,143
Chronic,5564,717,610,995,1107,934,771,430,3347,2131,86
Refugees,5002,806,758,1516,1228,501,153,40,2783,2191,28
Families,2475,1217,279,314,442,165,44,14,1081,1393,1
Youth,1023,0,1023,0,0,0,0,0,582,391,50
Single Adult,6613,0,0,2008,1772,1301,1008,517,4348,2173,92
Non-refugees,5109,417,545,806,986,965,899,491,3228,1766,115
Indigenous,649,5,63,140,197,138,77,29,389,232,28
All Population,10498,1265,1327,2431,2341,1537,1068,529,6280,4083,135
Chronic,5711,693,623,1096,1148,955,767,429,3450,2176,85
Refugees,5386,848,786,1650,1336,565,162,39,3027,2330,29
Families,2525,1256,274,328,443,173,40,11,1095,1429,1
Youth,1052,0,1052,0,0,0,0,0,601,402,49
Single Adult,6921,0,0,2103,1898,1364,1028,518,4584,2252,85
Non-refugees,5112,417,541,781,1005,972,906,490,3253,1753,106
Indigenous,665,8,62,144,191,150,83,27,406,233,26
All Population,10607,1264,1349,2464,2409,1527,1067,527,6376,4096,135
Chronic,5774,687,631,1128,1211,946,757,414,3492,2196,86
Refugees,5512,867,801,1687,1372,585,165,35,3108,2378,26
Families,2522,1258,269,344,435,166,37,13,1086,1434,2
Youth,1079,0,1079,0,0,0,0,0,623,411,45
Single Adult,7006,0,0,2120,1974,1361,1030,514,4667,2251,88
Non-refugees,5095,397,548,777,1037,942,902,492,3268,1718,109
Indigenous,679,9,64,141,199,153,81,32,414,238,27
All Population,10999,1259,1338,2575,2549,1606,1125,547,6675,4182,142
Chronic,5888,714,634,1146,1247,977,758,412,3538,2263,87
Refugees,5628,881,794,1718,1422,601,175,37,3192,2410,26
Families,2522,1254,276,337,435,167,41,12,1090,1430,2
Youth,1061,0,1061,0,0,0,0,0,606,408,47
Single Adult,7416,0,0,2238,2114,1439,1084,535,4979,2344,93
Non-refugees,5371,378,544,857,1127,1005,950,510,3483,1772,116
Indigenous,792,6,70,188,236,171,86,35,495,267,30
All Population,11173,1254,1338,2621,2647,1632,1131,550,6774,4260,139
Chronic,5940,729,621,1162,1257,995,776,400,3549,2309,82
Refugees,5768,867,800,1764,1486,628,185,38,3293,2450,25
Families,2538,1250,281,343,436,166,49,13,1087,1449,2
Youth,1056,0,1056,0,0,0,0,0,604,403,49
Single Adult,7579,0,0,2278,2211,1466,1082,537,5083,2408,88
Non-refugees,5405,387,538,857,1161,1004,946,512,3481,1810,114
Indigenous,802,7,61,191,245,168,93,37,502,271,29
All Population,10833,1277,1277,2560,2542,1569,1081,527,6549,4149,135
Chronic,6288,774,675,1294,1364,1018,764,399,3727,2480,81
Refugees,5805,907,772,1778,1489,634,184,41,3302,2478,25
Families,2555,1273,263,347,444,168,47,13,1095,1458,2
Youth,1012,0,1012,0,0,0,0,0,582,385,45
Single Adult,7266,0,0,2213,2098,1401,1034,514,4872,2306,88
Non-refugees,5028,370,505,782,1053,935,897,486,3247,1671,110
Indigenous,734,7,49,168,216,165,94,35,475,231,28
All Population,10964,1389,1276,2552,2571,1577,1073,526,6543,4292,129
Chronic,6687,900,737,1361,1486,1049,757,397,3952,2660,75
Refugees,6193,1021,792,1846,1592,680,206,56,3467,2699,27
Families,2826,1385,288,369,510,194,58,22,1202,1622,2
Youth,986,0,986,0,0,0,0,0,566,373,47
Single Adult,7152,0,0,2183,2061,1383,1015,504,4775,2297,80
Non-refugees,4771,368,484,706,979,897,867,470,3076,1593,102
Indigenous,667,6,51,134,193,161,87,35,428,211,28
All Population,10795,1387,1276,2516,2500,1546,1050,520,6391,4288,116
Chronic,7177,1010,791,1499,1612,1103,756,406,4214,2887,76
Refugees,6198,1026,788,1841,1589,687,207,60,3462,2712,24
Families,2824,1387,280,372,508,195,58,24,1202,1620,2
Youth,996,0,996,0,0,0,0,0,560,391,45
Single Adult,6975,0,0,2144,1992,1351,992,496,4629,2277,69
Non-refugees,4597,361,488,675,911,859,843,460,2929,1576,92
Indigenous,639,6,59,130,170,156,83,35,399,214,26
All Population,10627,1383,1256,2462,2480,1515,1026,505,6243,4267,117
Chronic,7510,1067,829,1638,1696,1129,757,394,4387,3045,78
Refugees,6157,1025,774,1810,1590,685,214,59,3425,2709,23
Families,2822,1383,277,370,514,198,57,23,1191,1628,3
Youth,978,0,978,0,0,0,0,0,545,389,44
Single Adult,6827,0,0,2092,1966,1317,969,482,4507,2250,70
Non-refugees,4470,358,482,652,890,830,812,446,2818,1558,94
Indigenous,605,6,59,123,163,152,74,28,363,215,27
All Population,10499,1370,1276,2428,2463,1455,1007,500,6119,4262,118
Chronic,7671,1101,843,1714,1757,1111,751,394,4450,3143,78
Refugees,6149,1022,775,1794,1597,682,219,60,3413,2714,22
Families,2779,1370,272,364,507,191,54,21,1174,1602,3
Youth,1003,0,1003,0,0,0,0,0,549,409,45
Single Adult,6717,0,0,2064,1956,1264,953,479,4396,2251,70
Non-refugees,4350,348,501,634,866,773,788,440,2706,1548,96
Indigenous,584,6,71,118,148,139,73,29,347,207,30
All Population,10503,1383,1267,2415,2445,1477,1023,493,6128,4256,119
Chronic,7843,1130,856,1754,1806,1140,758,399,4568,3203,72
Refugees,6143,1025,785,1782,1585,691,222,53,3400,2720,23
Families,2799,1383,279,352,517,194,52,22,1183,1613,3
Youth,987,0,987,0,0,0,0,0,548,392,47
Single Adult,6717,0,0,2063,1928,1283,971,471,4397,2251,69
Non-refugees,4360,358,482,633,860,786,801,440,2728,1536,96
Indigenous,576,6,65,113,146,135,82,29,342,205,29
